# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.06 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   1.61135 1.3479083e-01 1.6176235e-01 1.7791474e-01 6.4695389e-02
   1.62635 1.4792352e-01 1.8903825e-01 1.9988358e-01 5.4848725e-02
   1.64135 1.6770362e-01 2.2661303e-01 2.3181870e-01 4.4679118e-02
   1.65635 2.0014614e-01 2.8235001e-01 2.8231653e-01 3.5771870e-02
   1.67135 2.5098173e-01 3.6407005e-01 3.5960824e-01 2.9266910e-02
   1.68635 3.2374146e-01 4.7680679e-01 4.6870519e-01 2.5712394e-02
   1.70135 4.1787754e-01 6.1996606e-01 6.0860304e-01 2.5063513e-02
   1.71635 5.2758291e-01 7.8541322e-01 7.7054945e-01 2.6786047e-02
   1.73135 6.4190291e-01 9.5743039e-01 9.3826043e-01 3.0017926e-02
   1.74635 7.4638771e-01 1.1149732e+00 1.0904371e+00 3.3752804e-02
   1.76135 8.2600004e-01 1.2358539e+00 1.2051256e+00 3.7020625e-02
   1.77635 8.6848587e-01 1.3017084e+00 1.2647054e+00 3.9043820e-02
   1.79135 8.6718046e-01 1.3022340e+00 1.2599596e+00 3.9347791e-02
   1.80635 8.2239268e-01 1.2374007e+00 1.1919685e+00 3.7808874e-02
   1.82135 7.4101552e-01 1.1170573e+00 1.0713532e+00 3.4636016e-02
   1.83635 6.3461867e-01 9.5823565e-01 9.1531847e-01 3.0301898e-02
   1.85135 5.1672768e-01 7.8113810e-01 7.4358491e-01 2.5460035e-02
   1.86635 4.0013448e-01 6.0503833e-01 5.7446098e-01 2.0904133e-02
   1.88135 2.9492853e-01 4.4513103e-01 4.2200910e-01 1.7645456e-02
   1.89635 2.0761252e-01 3.1089580e-01 2.9473930e-01 1.7202454e-02
   1.91135 1.4132177e-01 2.0601040e-01 1.9575164e-01 2.2203271e-02
   1.92635 9.6902033e-02 1.2943656e-01 1.2390436e-01 3.7365179e-02
   1.94135 7.4447682e-02 7.7100756e-02 7.5454353e-02 7.0787936e-02
   1.95635 7.4837141e-02 4.3606388e-02 4.5665285e-02 1.3523975e-01
   1.97135 1.0078760e-01 2.3581486e-02 3.0035443e-02 2.4874587e-01
   1.98635 1.5697875e-01 1.2492864e-02 2.4985965e-02 4.3345744e-01
   2.00135 2.4891361e-01 6.9548295e-03 2.8014316e-02 7.1177169e-01
   2.01635 3.8047634e-01 4.6768699e-03 3.7432068e-02 1.0993201e+00
   2.03135 5.5064828e-01 4.2240466e-03 5.1871509e-02 1.5958493e+00
   2.04635 7.5043785e-01 4.7332323e-03 6.9772621e-02 2.1768077e+00
   2.06135 9.6146901e-01 5.6736229e-03 8.9051692e-02 2.7896817e+00
   2.07635 1.1574925e+00 6.6881748e-03 1.0709420e-01 3.3586952e+00
   2.09135 1.3091669e+00 7.5155219e-03 1.2110282e-01 3.7988824e+00
   2.10635 1.3910524e+00 7.9706325e-03 1.2869011e-01 4.0364963e+00
   2.12135 1.3885330e+00 7.9542646e-03 1.2849036e-01 4.0291545e+00
   2.13635 1.3020611e+00 7.4635959e-03 1.2053887e-01 3.7781807e+00
   2.15135 1.1470172e+00 6.5867619e-03 1.0625467e-01 3.3282102e+00
   2.16635 9.4924225e-01 5.4786676e-03 8.8029468e-02 2.7542186e+00
   2.18135 7.3802264e-01 4.3294266e-03 6.8588887e-02 2.1411496e+00
   2.19635 5.3914728e-01 3.3460752e-03 5.0373121e-02 1.5637226e+00
   2.21135 3.7026404e-01 2.7716505e-03 3.5153191e-02 1.0728673e+00
   2.22635 2.3950978e-01 2.9645829e-03 2.3987677e-02 6.9157707e-01
   2.24135 1.4701080e-01 4.5560745e-03 1.7498660e-02 4.1897765e-01
   2.25635 8.7993015e-02 8.6893244e-03 1.6355868e-02 2.3893385e-01
   2.27135 5.6124779e-02 1.7312420e-02 2.1816206e-02 1.2924571e-01
   2.28635 4.6142828e-02 3.3438238e-02 3.6149384e-02 6.8840861e-02
   2.30135 5.5412687e-02 6.1207050e-02 6.2767599e-02 4.2263411e-02
   2.31635 8.4560519e-02 1.0552769e-01 1.0587964e-01 4.2274232e-02
   2.33135 1.3758924e-01 1.7109722e-01 1.6955749e-01 7.2113001e-02
   2.34635 2.2199167e-01 2.6077243e-01 2.5628781e-01 1.4891475e-01
   2.36135 3.4931954e-01 3.7359451e-01 3.6537051e-01 3.0899362e-01
   2.37635 5.3638209e-01 5.0314442e-01 4.9180309e-01 6.1419875e-01
   2.39135 8.0661830e-01 6.3711624e-01 6.2635246e-01 1.1563862e+00
   2.40635 1.1902740e+00 7.5882355e-01 7.5720790e-01 2.0547905e+00
   2.42135 1.7212671e+00 8.5075097e-01 8.7297364e-01 3.4400766e+00
   2.43635 2.4288581e+00 8.9945960e-01 9.6611400e-01 5.4210006e+00
   2.45135 3.3241840e+00 9.0060452e-01 1.0357645e+00 8.0361830e+00
   2.46635 4.3852538e+00 8.6292484e-01 1.0893589e+00 1.1203478e+01
   2.48135 5.5476396e+00 8.1085407e-01 1.1436076e+00 1.4688457e+01
   2.49635 6.7092766e+00 7.8637397e-01 1.2262886e+00 1.8115167e+01
   2.51135 7.7543115e+00 8.5107015e-01 1.3801813e+00 2.1031683e+01
   2.52635 8.5928175e+00 1.0883747e+00 1.6687905e+00 2.3021287e+01
   2.54135 9.2035361e+00 1.6037651e+00 2.1806845e+00 2.3826159e+01
   2.55635 9.6607724e+00 2.5183489e+00 3.0267701e+00 2.3437198e+01
   2.57135 1.0128619e+01 3.9507384e+00 4.3246609e+00 2.2110458e+01
   2.58635 1.0816708e+01 5.9852311e+00 6.1679794e+00 2.0296913e+01
   2.60135 1.1907899e+01 8.6312995e+00 8.5857545e+00 1.8506642e+01
   2.61635 1.3482631e+01 1.1787785e+01 1.1505265e+01 1.7154841e+01
   2.63135 1.5469947e+01 1.5230004e+01 1.4736021e+01 1.6443815e+01
   2.64635 1.7647695e+01 1.8634209e+01 1.7988715e+01 1.6320161e+01
   2.66135 1.9695943e+01 2.1640248e+01 2.0930215e+01 1.6517367e+01
   2.67635 2.1285669e+01 2.3934888e+01 2.3258888e+01 1.6663232e+01
   2.69135 2.2169371e+01 2.5325037e+01 2.4772631e+01 1.6410445e+01
   2.70635 2.2239519e+01 2.5771256e+01 2.5403027e+01 1.5544275e+01
   2.72135 2.1535678e+01 2.5368983e+01 2.5203964e+01 1.4034086e+01
   2.73635 2.0204519e+01 2.4289587e+01 2.4304645e+01 1.2019326e+01
   2.75135 1.8436630e+01 2.2711680e+01 2.2852844e+01 9.7453645e+00
   2.76635 1.6410066e+01 2.0774570e+01 2.0975631e+01 7.4799984e+00
   2.78135 1.4261266e+01 1.8570137e+01 1.8771410e+01 5.4422517e+00
   2.79635 1.2086089e+01 1.6166919e+01 1.6327969e+01 3.7633783e+00
   2.81135 9.9584404e+00 1.3644278e+01 1.3747772e+01 2.4832715e+00
   2.82635 7.9487536e+00 1.1113194e+01 1.1160956e+01 1.5721107e+00
   2.84135 6.1301377e+00 8.7118818e+00 8.7167356e+00 9.6179556e-01
   2.85635 4.5706101e+00 6.5801319e+00 6.5575642e+00 5.7413414e-01
   2.87135 3.3183277e+00 4.8267304e+00 4.7891431e+00 3.3910947e-01
   2.88635 2.3891609e+00 3.5051637e+00 3.4596221e+00 2.0269699e-01
   2.90135 1.7628324e+00 2.6061895e+00 2.5550414e+00 1.2726636e-01
   2.91635 1.3886024e+00 2.0672126e+00 2.0102219e+00 8.8372612e-02
   2.93135 1.1974683e+00 1.7924774e+00 1.7291267e+00 7.0800722e-02
   2.94635 1.1164480e+00 1.6764823e+00 1.6075391e+00 6.5322693e-02
   2.96135 1.0811874e+00 1.6245165e+00 1.5525230e+00 6.6522648e-02
   2.97635 1.0445907e+00 1.5667486e+00 1.4955582e+00 7.1465243e-02
   2.99135 9.8053302e-01 1.4645042e+00 1.3982673e+00 7.8827592e-02
   3.00635 8.8277687e-01 1.3090235e+00 1.2511023e+00 8.8204807e-02
   3.02135 7.6010739e-01 1.1143208e+00 1.0665199e+00 9.9481455e-02
   3.03635 6.2940413e-01 9.0678342e-01 8.6910274e-01 1.1232623e-01
   3.05135 5.0865984e-01 7.1456649e-01 6.8547235e-01 1.2594067e-01
   3.06635 4.1165064e-01 5.5937245e-01 5.3643559e-01 1.3914388e-01
   3.08135 3.4515742e-01 4.5203369e-01 4.3270382e-01 1.5073475e-01
   3.09635 3.0870439e-01 3.9194810e-01 3.7423869e-01 1.5992637e-01
   3.11135 2.9611583e-01 3.6942065e-01 3.5233245e-01 1.6659438e-01
   3.12635 2.9797305e-01 3.6957367e-01 3.5317294e-01 1.7117255e-01
   3.14135 3.0418794e-01 3.7658349e-01 3.6175303e-01 1.7422730e-01
   3.15635 3.0617487e-01 3.7730423e-01 3.6528210e-01 1.7593830e-01
   3.17135 2.9833285e-01 3.6366468e-01 3.5554952e-01 1.7578436e-01
   3.18635 2.7871385e-01 3.3354936e-01 3.2995775e-01 1.7263444e-01
   3.20135 2.4890487e-01 2.9024368e-01 2.9124536e-01 1.6522559e-01
   3.21635 2.1331885e-01 2.4090151e-01 2.4625472e-01 1.5280031e-01
   3.23135 1.7822754e-01 1.9474546e-01 2.0434324e-01 1.3559390e-01
   3.24635 1.5088860e-01 1.6168283e-01 1.7603675e-01 1.1494621e-01
   3.26135 1.3896754e-01 1.5167664e-01 1.7222186e-01 9.3004122e-02
   3.27635 1.5017618e-01 1.7467713e-01 2.0368613e-01 7.2165289e-02
   3.29135 1.9178067e-01 2.4044542e-01 2.8039841e-01 5.4498185e-02
   3.30635 2.6954707e-01 3.5745191e-01 4.0985401e-01 4.1335277e-02
   3.32135 3.8591345e-01 5.3037335e-01 5.9424247e-01 3.3124527e-02
   3.33635 5.3768472e-01 7.5650705e-01 8.2703115e-01 2.9515952e-02
   3.35135 7.1413278e-01 1.0223745e+00 1.0904159e+00 2.9607960e-02
   3.36635 8.9670426e-01 1.3023960e+00 1.3554292e+00 3.2287574e-02
   3.38135 1.0612738e+00 1.5612810e+00 1.5859038e+00 3.6636704e-02
   3.39635 1.1829761e+00 1.7605321e+00 1.7459941e+00 4.2402171e-02
   3.41135 1.2424376e+00 1.8676058e+00 1.8091922e+00 5.0514721e-02
   3.42635 1.2313356e+00 1.8647345e+00 1.7656838e+00 6.3588363e-02
   3.44135 1.1551927e+00 1.7541096e+00 1.6252186e+00 8.6249990e-02
   3.45635 1.0322867e+00 1.5574005e+00 1.4143911e+00 1.2506837e-01
   3.47135 8.8906705e-01 1.3098791e+00 1.1695034e+00 1.8781871e-01
   3.48635 7.5375184e-01 1.0515365e+00 9.2782025e-01 2.8189877e-01
   3.50135 6.5021399e-01 8.1845191e-01 7.2023155e-01 4.1195850e-01
   3.51635 5.9377654e-01 6.3696014e-01 5.6717016e-01 5.7719932e-01
   3.53135 5.8952213e-01 5.2146413e-01 4.7789684e-01 7.6920541e-01
   3.54635 6.3279631e-01 4.7509285e-01 4.5194850e-01 9.7134758e-01
   3.56135 7.1114569e-01 4.9166341e-01 4.8123789e-01 1.1605358e+00
   3.57635 8.0700242e-01 5.5774543e-01 5.5190337e-01 1.3113584e+00
   3.59135 9.0073756e-01 6.5456583e-01 6.4595304e-01 1.4016938e+00
   3.60635 9.7393089e-01 7.6027761e-01 7.4335426e-01 1.4181608e+00
   3.62135 1.0126723e+00 8.5320216e-01 8.2511300e-01 1.3597018e+00
   3.63635 1.0104749e+00 9.1600505e-01 8.7716916e-01 1.2382505e+00
   3.65135 9.7014894e-01 9.3983682e-01 8.9407719e-01 1.0765328e+00
   3.66635 9.0398047e-01 9.2689760e-01 8.8100098e-01 9.0404283e-01
   3.68135 8.3185719e-01 8.9009490e-01 8.5284533e-01 7.5263133e-01
   3.69635 7.7750160e-01 8.4942163e-01 8.3028646e-01 6.5279671e-01
   3.71135 7.6349258e-01 8.2594041e-01 8.3363459e-01 6.3090274e-01
   3.72635 8.0610001e-01 8.3523771e-01 8.7635862e-01 7.0670371e-01
   3.74135 9.1105587e-01 8.8250465e-01 9.6037541e-01 8.9028755e-01
   3.75635 1.0712798e+00 9.6093115e-01 1.0747653e+00 1.1781429e+00
   3.77135 1.2673154e+00 1.0540658e+00 1.1985653e+00 1.5493151e+00
   3.78635 1.4707914e+00 1.1415301e+00 1.3070100e+00 1.9638342e+00
   3.80135 1.6505453e+00 1.2063496e+00 1.3794260e+00 2.3658605e+00
   3.81635 1.7801904e+00 1.2415232e+00 1.4063271e+00 2.6927208e+00
   3.83135 1.8451380e+00 1.2535438e+00 1.3933862e+00 2.8884841e+00
   3.84635 1.8468264e+00 1.2614736e+00 1.3608786e+00 2.9181270e+00
   3.86135 1.8024816e+00 1.2916305e+00 1.3386088e+00 2.7772056e+00
   3.87635 1.7401269e+00 1.3694650e+00 1.3577429e+00 2.4931728e+00
   3.89135 1.6902552e+00 1.5112212e+00 1.4418936e+00 2.1176508e+00
   3.90635 1.6768525e+00 1.7180677e+00 1.5999789e+00 1.7125108e+00
   3.92135 1.7106829e+00 1.9744923e+00 1.8228047e+00 1.3347518e+00
   3.93635 1.7868329e+00 2.2512699e+00 2.0842519e+00 1.0249770e+00
   3.95135 1.8869081e+00 2.5118400e+00 2.3467056e+00 8.0217889e-01
   3.96635 1.9847422e+00 2.7200653e+00 2.5692973e+00 6.6486403e-01
   3.98135 2.0535899e+00 2.8473153e+00 2.7168681e+00 5.9658612e-01
   3.99635 2.0727094e+00 2.8774194e+00 2.7674264e+00 5.7328248e-01
   4.01135 2.0317540e+00 2.8088002e+00 2.7162598e+00 5.7020208e-01
   4.02635 1.9321519e+00 2.6536886e+00 2.5756984e+00 5.6706854e-01
   4.04135 1.7854420e+00 2.4347106e+00 2.3706761e+00 5.5093942e-01
   4.05635 1.6092771e+00 2.1795424e+00 2.1314675e+00 5.1682159e-01
   4.07135 1.4224250e+00 1.9148649e+00 1.8858992e+00 4.6651090e-01
   4.08635 1.2403944e+00 1.6612651e+00 1.6535288e+00 4.0638942e-01
   4.10135 1.0730523e+00 1.4306325e+00 1.4435302e+00 3.4499421e-01
   4.11635 9.2476811e-01 1.2267529e+00 1.2565379e+00 2.9101354e-01
   4.13135 7.9654009e-01 1.0485015e+00 1.0891171e+00 2.5200165e-01
   4.14635 6.8874470e-01 8.9395214e-01 9.3858845e-01 2.3369350e-01
   4.16135 6.0302016e-01 7.6343557e-01 8.0607063e-01 2.3955427e-01
   4.17635 5.4238388e-01 6.6025458e-01 6.9665504e-01 2.7024202e-01
   4.19135 5.0964883e-01 5.8897630e-01 6.1701186e-01 3.2295834e-01
   4.20635 5.0504898e-01 5.5234563e-01 5.7177940e-01 3.9102190e-01
   4.22135 5.2433413e-01 5.4839571e-01 5.6042391e-01 4.6418276e-01
   4.23635 5.5835561e-01 5.6913667e-01 5.7588643e-01 5.3004374e-01
   4.25135 5.9450166e-01 6.0147219e-01 6.0553483e-01 5.7649796e-01
   4.26635 6.1956224e-01 6.3007355e-01 6.3406271e-01 5.9455046e-01
   4.28135 6.2302249e-01 6.4118500e-01 6.4731002e-01 5.8057246e-01
   4.29635 5.9962249e-01 6.2600546e-01 6.3570845e-01 5.3715357e-01
   4.31135 5.5032919e-01 5.8249606e-01 5.9624733e-01 4.7224420e-01
   4.32635 4.8150107e-01 5.1510946e-01 5.3243901e-01 3.9695476e-01
   4.34135 4.0270078e-01 4.3274366e-01 4.5250857e-01 3.2285012e-01
   4.35635 3.2403093e-01 3.4583562e-01 3.6663160e-01 2.5962557e-01
   4.37135 2.5387977e-01 2.6367835e-01 2.8425358e-01 2.1370737e-01
   4.38635 1.9762871e-01 1.9275396e-01 2.1229952e-01 1.8783264e-01
   4.40135 1.5741372e-01 1.3633519e-01 1.5459186e-01 1.8131410e-01
   4.41635 1.3268283e-01 9.5109010e-02 1.1230632e-01 1.9063317e-01
   4.43135 1.2116684e-01 6.8317664e-02 8.5012378e-02 2.1017048e-01
   4.44635 1.1993973e-01 5.4919219e-02 7.1815851e-02 2.3308412e-01
   4.46135 1.2636368e-01 5.4433803e-02 7.2252255e-02 2.5240499e-01
   4.47635 1.3878688e-01 6.7325495e-02 8.6743659e-02 2.6229148e-01
   4.49135 1.5687749e-01 9.4899158e-02 1.1655070e-01 2.5918260e-01
   4.50635 1.8149535e-01 1.3877104e-01 1.6323301e-01 2.4248199e-01
   4.52135 2.1409213e-01 2.0004533e-01 2.2772561e-01 2.1450545e-01
   4.53635 2.5579658e-01 2.7841872e-01 3.0927250e-01 1.7969853e-01
   4.55135 3.0650953e-01 3.7150962e-01 4.0459115e-01 1.4342784e-01
   4.56635 3.6439185e-01 4.7470012e-01 5.0767121e-01 1.1080421e-01
   4.58135 4.2600497e-01 5.8163156e-01 6.1045092e-01 8.5932435e-02
   4.59635 4.8708464e-01 6.8523236e-01 7.0427150e-01 7.1750045e-02
   4.61135 5.4362240e-01 7.7889323e-01 7.8162979e-01 7.0344186e-02
   4.62635 5.9276647e-01 8.5730342e-01 8.3755384e-01 8.3442145e-02
   4.64135 6.3313823e-01 9.1662535e-01 8.7007105e-01 1.1271829e-01
   4.65635 6.6446497e-01 9.5406567e-01 8.7968369e-01 1.5964555e-01
   4.67135 6.8678671e-01 9.6728850e-01 8.6826415e-01 2.2480747e-01
   4.68635 6.9970329e-01 9.5424957e-01 8.3803090e-01 3.0682942e-01
   4.70135 7.0207364e-01 9.1378086e-01 7.9111674e-01 4.0132333e-01
   4.71635 6.9230917e-01 8.4674184e-01 7.2980733e-01 5.0037832e-01
   4.73135 6.6909055e-01 7.5709455e-01 6.5710401e-01 5.9307311e-01
   4.74635 6.3215467e-01 6.5216750e-01 5.7711026e-01 6.6718626e-01
   4.76135 5.8281561e-01 5.4173024e-01 4.9491085e-01 7.1180573e-01
   4.77635 5.2404364e-01 4.3609759e-01 4.1594714e-01 7.2008618e-01
   4.79135 4.6011248e-01 3.4396265e-01 3.4516161e-01 6.9121317e-01
   4.80635 3.9595243e-01 2.7075686e-01 2.8625171e-01 6.3084873e-01
   4.82135 3.3639663e-01 2.1804460e-01 2.4125732e-01 5.4988797e-01
   4.83635 2.8550227e-01 1.8398925e-01 2.1052634e-01 4.6199123e-01
   4.85135 2.4609194e-01 1.6454360e-01 1.9296925e-01 3.8076296e-01
   4.86635 2.1959659e-01 1.5487011e-01 1.8646880e-01 3.1745086e-01
   4.88135 2.0619383e-01 1.5057221e-01 1.8832840e-01 2.7968088e-01
   4.89635 2.0514263e-01 1.4850013e-01 1.9568245e-01 2.7124530e-01
   4.91135 2.1515463e-01 1.4706765e-01 2.0582691e-01 2.9256935e-01
   4.92635 2.3464478e-01 1.4613003e-01 2.1645715e-01 3.4134717e-01
   4.94135 2.6177582e-01 1.4653867e-01 2.2582420e-01 4.1296458e-01
   4.95635 2.9432800e-01 1.4953461e-01 2.3283689e-01 5.0061249e-01
   4.97135 3.2954019e-01 1.5618144e-01 2.3714178e-01 5.9529735e-01
   4.98635 3.6413006e-01 1.6704674e-01 2.3920398e-01 6.8613947e-01
   5.00135 3.9466908e-01 1.8228668e-01 2.4039723e-01 7.6132333e-01
   5.01635 4.1835257e-01 2.0215554e-01 2.4309472e-01 8.0980744e-01
   5.03135 4.3399997e-01 2.2777296e-01 2.5072621e-01 8.2350073e-01
   5.04635 4.4292751e-01 2.6180364e-01 2.6772681e-01 7.9925206e-01
   5.06135 4.4925568e-01 3.0862280e-01 2.9925749e-01 7.3988676e-01
   5.07635 4.5932135e-01 3.7363102e-01 3.5056298e-01 6.5377007e-01
   5.09135 4.8015233e-01 4.6165787e-01 4.2589391e-01 5.5290520e-01
   5.10635 5.1733418e-01 5.7478638e-01 5.2707594e-01 4.5014022e-01
   5.12135 5.7290022e-01 7.1028939e-01 6.5202455e-01 3.5638671e-01
   5.13635 6.4396711e-01 8.5951471e-01 7.9369096e-01 2.7869565e-01
   5.15135 7.2266405e-01 1.0083692e+00 9.3997537e-01 2.1964753e-01
   5.16635 7.9751326e-01 1.1395527e+00 1.0749822e+00 1.7800490e-01
   5.18135 8.5595045e-01 1.2360571e+00 1.1816191e+00 1.5017513e-01
   5.19635 8.8729046e-01 1.2849443e+00 1.2450537e+00 1.3187339e-01
   5.21135 8.8528060e-01 1.2802637e+00 1.2561168e+00 1.1946127e-01
   5.22635 8.4950074e-01 1.2242424e+00 1.2135898e+00 1.1066999e-01
   5.24135 7.8523137e-01 1.1264534e+00 1.1245614e+00 1.0467931e-01
   5.25635 7.0189806e-01 1.0013148e+00 1.0026597e+00 1.0171969e-01
   5.27135 6.1064018e-01 8.6474939e-01 8.6471824e-01 1.0245290e-01
   5.28635 5.2178371e-01 7.3099764e-01 7.2698300e-01 1.0737050e-01
   5.30135 4.4293948e-01 6.1039930e-01 6.0204783e-01 1.1637132e-01
   5.31635 3.7814048e-01 5.0853756e-01 4.9729715e-01 1.2858674e-01
   5.33135 3.2802301e-01 4.2665338e-01 4.1496398e-01 1.4245168e-01
   5.34635 2.9072665e-01 3.6287226e-01 3.5333109e-01 1.5597660e-01
   5.36135 2.6305785e-01 3.1366341e-01 3.0836229e-01 1.6714784e-01
   5.37635 2.4153670e-01 2.7507458e-01 2.7517720e-01 1.7435832e-01
   5.39135 2.2313206e-01 2.4354114e-01 2.4910290e-01 1.7675213e-01
   5.40635 2.0566629e-01 2.1630156e-01 2.2632009e-01 1.7437722e-01
   5.42135 1.8796281e-01 1.9155862e-01 2.0423462e-01 1.6809519e-01
   5.43635 1.6981568e-01 1.6850155e-01 1.8165927e-01 1.5928623e-01
   5.45135 1.5183006e-01 1.4722410e-01 1.5879760e-01 1.4946849e-01
   5.46635 1.3516210e-01 1.2852160e-01 1.3698553e-01 1.3997917e-01
   5.48135 1.2119336e-01 1.1356301e-01 1.1819819e-01 1.3181889e-01
   5.49635 1.1119298e-01 1.0348846e-01 1.0442449e-01 1.2566599e-01
   5.51135 1.0602945e-01 9.9031121e-02 9.7078701e-02 1.2197852e-01
   5.52635 1.0598560e-01 1.0027037e-01 9.6616636e-02 1.2106980e-01
   5.54135 1.1071070e-01 1.0659002e-01 1.0245863e-01 1.2308344e-01
   5.55635 1.1932025e-01 1.1685751e-01 1.1322685e-01 1.2787640e-01
   5.57135 1.3062778e-01 1.2977648e-01 1.2721481e-01 1.3489205e-01
   5.58635 1.4345805e-01 1.4430849e-01 1.4294132e-01 1.4312435e-01
   5.60135 1.5695344e-01 1.6002020e-01 1.5960875e-01 1.5123137e-01
   5.61635 1.7076094e-01 1.7720889e-01 1.7729650e-01 1.5777742e-01
   5.63135 1.8500336e-01 1.9670887e-01 1.9678466e-01 1.6151653e-01
   5.64635 2.0000678e-01 2.1938640e-01 2.1902049e-01 1.6161344e-01
   5.66135 2.1586187e-01 2.4546434e-01 2.4438384e-01 1.5773745e-01
   5.67635 2.3199312e-01 2.7392379e-01 2.7202244e-01 1.5003312e-01
   5.69135 2.4694274e-01 3.0225154e-01 2.9955121e-01 1.3902548e-01
   5.70635 2.5851403e-01 3.2670739e-01 3.2330771e-01 1.2552701e-01
   5.72135 2.6427682e-01 3.4309848e-01 3.3915042e-01 1.1058155e-01
   5.73635 2.6227854e-01 3.4784186e-01 3.4356077e-01 9.5432971e-02
   5.75135 2.5170356e-01 3.3896380e-01 3.3466884e-01 8.1478020e-02
   5.76635 2.3323195e-01 3.1669157e-01 3.1283881e-01 7.0165466e-02
   5.78135 2.0896358e-01 2.8344141e-01 2.8062025e-01 6.2829080e-02
   5.79635 1.8193985e-01 2.4323294e-01 2.4211504e-01 6.0471571e-02
   5.81135 1.5543957e-01 2.0076515e-01 2.0201565e-01 6.3537891e-02
   5.82635 1.3229223e-01 1.6049129e-01 1.6465588e-01 7.1729523e-02
   5.84135 1.1442801e-01 1.2599983e-01 1.3336443e-01 8.3919779e-02
   5.85635 1.0279375e-01 9.9876708e-02 1.1027385e-01 9.8230684e-02
   5.87135 9.7650327e-02 8.4052297e-02 9.6584743e-02 1.1231394e-01
   5.88635 9.9160250e-02 8.0478725e-02 9.3168094e-02 1.2383393e-01
   5.90135 1.0808854e-01 9.1863579e-02 1.0131460e-01 1.3108746e-01
   5.91635 1.2637701e-01 1.2210980e-01 1.2338425e-01 1.3363697e-01
